time_from_start,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,angular_acc_x,angular_acc_y,angular_acc_z,angular_jerk_x,angular_jerk_y,angular_jerk_z,angular_snap_x,angular_snap_y,angular_snap_z,heading,heading_rate,heading_acc
10.21443156,-13.25066358,18.24342881,2.50530191,-2.92992056,0.68859892,0.04728387,0.04157896,-0.00977202,-0.00067101,-0.10728135,0.02521359,0.00173134,0.08273922,-0.01944562,-0.00133527,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.23443156,-13.30925382,18.25719887,2.50624745,-2.92911032,0.68840850,0.04727079,0.03945017,-0.00927170,-0.00063666,-0.10558417,0.02481472,0.00170395,0.08698731,-0.02044402,-0.00140383,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.25443156,-13.36782828,18.27096522,2.50719274,-2.92834232,0.68822800,0.04725840,0.03735617,-0.00877956,-0.00060286,-0.10380150,0.02439575,0.00167518,0.09128929,-0.02145509,-0.00147325,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.27443156,-13.42638779,18.28472805,2.50813779,-2.92761583,0.68805726,0.04724667,0.03529869,-0.00829601,-0.00056966,-0.10193224,0.02395643,0.00164501,0.09564541,-0.02247888,-0.00154355,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.29443156,-13.48493318,18.29848757,2.50908262,-2.92693012,0.68789610,0.04723560,0.03327946,-0.00782144,-0.00053707,-0.09997532,0.02349651,0.00161343,0.10005594,-0.02351545,-0.00161473,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.31443156,-13.54346526,18.31224396,2.51002722,-2.92628439,0.68774434,0.04722518,0.03130026,-0.00735628,-0.00050513,-0.09792964,0.02301572,0.00158042,0.10452110,-0.02456487,-0.00168679,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.33443156,-13.60198482,18.32599741,2.51097163,-2.92567783,0.68760178,0.04721539,0.02936288,-0.00690095,-0.00047387,-0.09579411,0.02251383,0.00154595,0.10904116,-0.02562719,-0.00175974,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.35443156,-13.66049263,18.33974809,2.51191584,-2.92510958,0.68746823,0.04720622,0.02746911,-0.00645587,-0.00044330,-0.09356763,0.02199055,0.00151002,0.11361636,-0.02670247,-0.00183357,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.37443156,-13.71898945,18.35349619,2.51285988,-2.92457876,0.68734348,0.04719766,0.02562078,-0.00602148,-0.00041348,-0.09124908,0.02144564,0.00147260,0.11824696,-0.02779076,-0.00190830,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.39443156,-13.77747602,18.36724189,2.51380375,-2.92408444,0.68722730,0.04718968,0.02381976,-0.00559819,-0.00038441,-0.08883738,0.02087883,0.00143368,0.12293320,-0.02889214,-0.00198393,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.41443156,-13.83595307,18.38098534,2.51474747,-2.92362564,0.68711947,0.04718228,0.02206792,-0.00518647,-0.00035614,-0.08633138,0.02028987,0.00139324,0.12767534,-0.03000665,-0.00206046,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.43443156,-13.89442128,18.39472672,2.51569105,-2.92320138,0.68701976,0.04717543,0.02036714,-0.00478675,-0.00032869,-0.08372999,0.01967848,0.00135126,0.13247363,-0.03113436,-0.00213790,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.45443156,-13.95288134,18.40846619,2.51663449,-2.92281060,0.68692792,0.04716912,0.01871936,-0.00439948,-0.00030210,-0.08103206,0.01904440,0.00130772,0.13732830,-0.03227532,-0.00221624,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.47443156,-14.01133392,18.42220389,2.51757782,-2.92245224,0.68684369,0.04716334,0.01712651,-0.00402513,-0.00027639,-0.07823648,0.01838738,0.00126260,0.14223963,-0.03342959,-0.00229550,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.49443156,-14.06977964,18.43593998,2.51852103,-2.92212516,0.68676682,0.04715806,0.01559056,-0.00366414,-0.00025160,-0.07534210,0.01770713,0.00121589,0.14720784,-0.03459724,-0.00237568,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.51443156,-14.12821913,18.44967461,2.51946414,-2.92182822,0.68669704,0.04715327,0.01411350,-0.00331700,-0.00022777,-0.07234778,0.01700340,0.00116757,0.15223321,-0.03577832,-0.00245678,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.53443156,-14.18665296,18.46340791,2.52040716,-2.92156022,0.68663405,0.04714894,0.01269732,-0.00298416,-0.00020491,-0.06925239,0.01627591,0.00111761,0.15731597,-0.03697288,-0.00253881,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.55443156,-14.24508172,18.47714001,2.52135010,-2.92131991,0.68657757,0.04714507,0.01134408,-0.00266612,-0.00018307,-0.06605476,0.01552439,0.00106601,0.16245637,-0.03818099,-0.00262177,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.57443156,-14.30350594,18.49087105,2.52229297,-2.92110602,0.68652730,0.04714161,0.01005582,-0.00236335,-0.00016228,-0.06275375,0.01474858,0.00101274,0.16765467,-0.03940271,-0.00270566,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.59443156,-14.36192613,18.50460115,2.52323577,-2.92091723,0.68648293,0.04713857,0.00883463,-0.00207634,-0.00014258,-0.05934819,0.01394819,0.00095778,0.17291111,-0.04063810,-0.00279049,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.61443156,-14.42034278,18.51833041,2.52417851,-2.92075218,0.68644414,0.04713590,0.00768260,-0.00180559,-0.00012398,-0.05583691,0.01312296,0.00090111,0.17822596,-0.04188721,-0.00287626,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.63443156,-14.47875636,18.53205895,2.52512121,-2.92060945,0.68641060,0.04713360,0.00660186,-0.00155159,-0.00010654,-0.05221876,0.01227261,0.00084272,0.18359944,-0.04315010,-0.00296298,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.65443156,-14.53716730,18.54578686,2.52606386,-2.92048761,0.68638196,0.04713163,0.00559457,-0.00131485,-0.00009029,-0.04849254,0.01139687,0.00078259,0.18903182,-0.04442684,-0.00305065,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.67443156,-14.59557600,18.55951426,2.52700647,-2.92038516,0.68635788,0.04712998,0.00466289,-0.00109589,-0.00007525,-0.04465709,0.01049545,0.00072069,0.19452335,-0.04571748,-0.00313927,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.69443156,-14.65398283,18.57324121,2.52794906,-2.92030058,0.68633800,0.04712862,0.00380902,-0.00089521,-0.00006147,-0.04071121,0.00956807,0.00065701,0.20007428,-0.04702207,-0.00322885,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.71443156,-14.71238813,18.58696780,2.52889162,-2.92023227,0.68632195,0.04712751,0.00303519,-0.00071334,-0.00004898,-0.03665372,0.00861447,0.00059153,0.20568485,-0.04834068,-0.00331940,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.73443156,-14.77079222,18.60069411,2.52983416,-2.92017862,0.68630934,0.04712665,0.00234363,-0.00055081,-0.00003782,-0.03248342,0.00763435,0.00052423,0.21135532,-0.04967337,-0.00341091,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.75443156,-14.82919536,18.61442020,2.53077669,-2.92013796,0.68629979,0.04712599,0.00173661,-0.00040814,-0.00002803,-0.02819911,0.00662744,0.00045508,0.21708593,-0.05102020,-0.00350339,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.77443156,-14.88759781,18.62814612,2.53171920,-2.92010858,0.68629288,0.04712552,0.00121643,-0.00028589,-0.00001963,-0.02379958,0.00559345,0.00038408,0.22287694,-0.05238122,-0.00359685,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.79443156,-14.94599977,18.64187193,2.53266171,-2.92008871,0.68628821,0.04712520,0.00078540,-0.00018459,-0.00001268,-0.01928363,0.00453210,0.00031120,0.22872860,-0.05375650,-0.00369129,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.81443156,-15.00440141,18.65559766,2.53360421,-2.92007655,0.68628535,0.04712500,0.00044587,-0.00010479,-0.00000720,-0.01465003,0.00344309,0.00023643,0.23464115,-0.05514608,-0.00378670,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.83443156,-15.06280287,18.66932335,2.53454671,-2.92007025,0.68628387,0.04712490,0.00020019,-0.00004705,-0.00000323,-0.00989757,0.00232616,0.00015973,0.24061485,-0.05655004,-0.00388311,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.85443156,-15.12120425,18.68304902,2.53548921,-2.92006790,0.68628332,0.04712486,0.00005077,-0.00001193,-0.00000082,-0.00502503,0.00118100,0.00008110,0.24664994,-0.05796843,-0.00398050,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.87443156,-15.17960560,18.69677468,2.53643171,-2.92006756,0.68628324,0.04712485,0.00000000,-0.00000000,-0.00000000,-0.00003116,0.00000732,0.00000050,0.25274669,-0.05940130,-0.00407890,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.87455485,-15.17996561,18.69685930,2.53643752,-2.92006756,0.68628324,0.04712485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.87455485,-15.17996561,18.69685930,2.53643752,-2.92006756,0.68628324,0.04712485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.89455485,-15.23836680,18.71058492,2.53738001,-2.92002760,0.68627385,0.04712421,0.00781196,-0.00183599,-0.00012607,1.12738647,-0.26496183,-0.01819407,104.05599524,-24.45555938,-1.67928432,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.91455485,-15.29676350,18.72430949,2.53832243,-2.91948377,0.68614604,0.04711543,0.05570258,-0.01309139,-0.00089894,3.85334171,-0.90562420,-0.06218629,161.73220531,-38.01079929,-2.61007888,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.93455485,-15.35513577,18.73802832,2.53926446,-2.91737297,0.68564995,0.04708137,0.16709501,-0.03927118,-0.00269663,7.35831543,-1.72937388,-0.11875052,183.61062978,-43.15273376,-2.96315893,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.95455485,-15.41343877,18.75173087,2.54020537,-2.91231387,0.68446094,0.04699972,0.35104944,-0.08250472,-0.00566533,11.02117282,-2.59022986,-0.17786272,178.95756539,-42.05915628,-2.88806649,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.97455485,-15.47159898,18.76539986,2.54114398,-2.90285624,0.68223818,0.04684709,0.60597107,-0.14241718,-0.00977933,14.39331940,-3.38276210,-0.23228335,155.76916673,-36.60934766,-2.51384573,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
10.99455485,-15.52951472,18.77901140,2.54207864,-2.88766120,0.67866700,0.04660187,0.92281048,-0.21688175,-0.01489257,17.17383387,-4.03624715,-0.27715606,120.82651167,-28.39701762,-1.94993153,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
11.01455485,-15.58705973,18.79253581,2.54300731,-2.86562242,0.67348738,0.04624620,1.28777814,-0.30265757,-0.02078252,19.18578885,-4.50910298,-0.30962555,79.75916347,-18.74524340,-1.28717535,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
11.03455485,-15.64408857,18.80593890,2.54392766,-2.83593759,0.66651076,0.04576714,1.68459862,-0.39591954,-0.02718652,20.35391947,-4.78364062,-0.32847716,37.11622133,-8.72316826,-0.59899180,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
11.05455485,-15.70044307,18.81918351,2.54483712,-2.79813923,0.65762727,0.04515714,2.09633281,-0.49268657,-0.03383120,20.68377940,-4.86116532,-0.33380053,-3.55614859,0.83577696,0.05739011,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
11.07455485,-15.75595908,18.83223105,2.54573306,-2.75209314,0.64680538,0.04441404,2.50679915,-0.58915563,-0.04045542,20.24250400,-4.75745542,-0.32667911,-39.63170979,9.31436608,0.63958745,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
11.09455485,-15.81047290,18.84504305,2.54661282,-2.69797209,0.63408568,0.04354062,2.90162707,-0.68194930,-0.04682726,19.14127975,-4.49864232,-0.30890725,-69.31668792,16.29102075,1.11865181,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
11.11455485,-15.86382699,18.85758250,2.54747386,-2.63621190,0.61957061,0.04254391,3.26897748,-0.76828512,-0.05275566,17.51959935,-4.11751001,-0.28273612,-91.55884705,21.51844125,1.47760190,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
11.13455485,-15.91587471,18.86981491,2.54831382,-2.56745610,0.60341141,0.04143431,3.59996685,-0.84607526,-0.05809726,15.53136143,-3.65022823,-0.25064939,-105.95411801,24.90166202,1.70991675,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
11.15455485,-15.96648385,18.88170923,2.54913056,-2.49249474,0.58579376,0.04022457,3.88883191,-0.91396521,-0.06275904,13.33285376,-3.13352821,-0.21516927,-112.65178675,26.47576868,1.81800557,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
11.17455485,-16.01553895,18.89323831,2.54992223,-2.41220228,0.56692318,0.03892878,4.13287321,-0.97132055,-0.06669745,11.07263871,-2.60232554,-0.17869329,-112.25925094,26.38351371,1.81167072,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
11.19455485,-16.06294240,18.90437921,2.55068724,-2.32747836,0.54701111,0.03756149,4.33221523,-1.01817052,-0.06991448,8.88333949,-2.08778971,-0.14336178,-105.74735283,24.85306743,1.70657991,0.70710677,0.00000000,0.00000000,0.70710680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57079637,0.00000000,0.00000000
